SampleID,Score
Simulated_1973,0.706300513429209
Simulated_3023,1.05717645091624
Simulated_2389,0.530849822657369
Simulated_2877,0.517201567033602
Simulated_89,0.588612676479556
Simulated_3029,1.0358757136424
Simulated_2266,0.723133706821301
Simulated_2937,1.00923858881431
Simulated_2932,1.01867213386816
Simulated_3037,0.547260756808601
Simulated_3314,0.529785287128461
Simulated_168,0.864380017766772
Simulated_2279,0.957883351756714
Simulated_190,0.441965988307676
Simulated_257,0.573704766980089
Simulated_199,0.737784837005797
Simulated_170,0.661193580163934
Simulated_252,0.554609557028804
Simulated_188,0.529612610219339
Simulated_2265,0.867810800898354
Simulated_2376,0.818852146843431
Simulated_167,0.684710734478805
Simulated_2364,0.570878499760069
Simulated_251,0.638517098810899
Simulated_2372,0.616688017719868
Simulated_201,0.586185398707753
Simulated_238,0.506156609523399
Simulated_2379,0.8379233656754
Simulated_187,0.773619125208415
Simulated_2375,0.62881239896171
Simulated_2367,0.403363517250512
Simulated_243,0.653764707324907
Simulated_189,0.937623741258878
Simulated_258,0.512710713390254
Simulated_202,0.682190486149059
Simulated_173,0.552514453573708
Simulated_169,1.12176597920639
Simulated_3263,0.877103796110866
Simulated_2992,0.772223049670127
Simulated_346,0.741128069029933
Simulated_3368,0.615526705437472
Simulated_2995,0.536260698618678
Simulated_2981,1.0519817946637
Simulated_2970,0.771871498040043
Simulated_2965,0.775881744230714
Simulated_3326,0.60416910508967
Simulated_3322,0.599527965654898
Simulated_2963,1.05192798357407
Simulated_2823,0.711915821696899
Simulated_3321,0.681327452217582
Simulated_2964,0.713326198733022
Simulated_3382,0.594079545347098
Simulated_2263,0.860995927468638
Simulated_2997,0.59400842164633
Simulated_2987,0.878833446061959
Simulated_2988,0.625812144116982
Simulated_2911,1.11947785439875
Simulated_2258,0.897386570160799
Simulated_3329,1.09392685704583
Simulated_2971,0.730790077058989
Simulated_2961,0.597522337406496
Simulated_3384,0.644826140523258
Simulated_3079,1.08052117639098
Simulated_3246,0.776811523921909
Simulated_3209,0.940534512430468
Simulated_2803,0.891258597418651
Simulated_3220,1.59290916683553
Simulated_3207,0.688744075501531
Simulated_2799,0.66920102871952
Simulated_2781,0.983731409862739
Simulated_3218,1.29859076287552
Simulated_2782,0.554738281813863
Simulated_3214,0.764255356735279
Simulated_2795,0.624152871573158
Simulated_2791,0.687054609888909
Simulated_2804,0.891138228804798
Simulated_2789,0.847294712315828
Simulated_2241,0.807136100695027
Simulated_2291,1.08075435552722
Simulated_2230,0.948891826348185
Simulated_2537,0.574917870060677
Simulated_2231,1.02541755033843
Simulated_2240,0.600859677247473
Simulated_2244,0.466359499488567
Simulated_2235,0.833818160909375
Simulated_2249,0.861931299555116
Simulated_2252,0.869861197586396
Simulated_2298,0.778580044300297
Simulated_2292,0.802757170594053
Simulated_2255,0.56418792658337
Simulated_2242,0.422907167382679
Simulated_2253,0.570881938160085
Simulated_2297,0.724605597687635
Simulated_5809,0.883510260231024
Simulated_2228,0.803267267441743
Simulated_2496,1.11159541890226
Simulated_286,0.867423142728114
Simulated_266,0.817365695632975
Simulated_270,0.520801667987878
Simulated_273,1.05977621509567
Simulated_277,0.852613749617156
Simulated_29,0.68346762364068
Simulated_265,0.787347459646426
Simulated_278,0.509908418194436
Simulated_369,1.20801488935453
Simulated_2111,0.978636450106705
Simulated_3288,0.96904950509037
Simulated_2125,0.677241834009594
Simulated_2130,0.654882579727229
Simulated_2122,1.06806398848382
Simulated_2139,0.60417269803727
Simulated_2147,1.35830486376202
Simulated_2110,0.723553286090532
Simulated_2117,0.938118202839877
Simulated_2190,1.19976073291998
Simulated_2112,0.97331328049414
Simulated_2138,1.0327140967489
Simulated_19,0.561674187813415
Simulated_14,1.01878856248791
Simulated_31,0.655523885462015
Simulated_2017,0.599996112077362
Simulated_2035,1.36211922241465
Simulated_2834,1.23962448305478
Simulated_1950,0.661347632131812
Simulated_2109,0.721388952667497
Simulated_347,1.10016114247798
Simulated_848,0.604972976730753
Simulated_812,0.696947035325032
Simulated_809,0.796377757926703
Simulated_804,1.01912734221646
Simulated_834,0.781978296681488
Simulated_841,0.6929129715296
Simulated_6044,0.745189844972391
Simulated_798,1.23370103774534
Simulated_836,0.849755657115826
Simulated_636,0.768018095556174
Simulated_828,0.74786516890886
Simulated_644,1.15312177090991
Simulated_820,0.795260436085205
Simulated_791,1.22187630361381
Simulated_634,0.754819739730315
Simulated_821,0.611567330395546
Simulated_796,0.657241276243418
Simulated_780,0.781805965644425
Simulated_829,0.612192570132097
Simulated_802,1.19815347020848
Simulated_826,0.665133858814455
Simulated_813,0.952878827408576
Simulated_830,0.714806543763354
Simulated_851,0.701044921984041
Simulated_801,0.720598888854374
Simulated_768,0.708370546993656
Simulated_625,1.13525297622305
Simulated_777,0.771159803928902
Simulated_36,0.646233122676818
Simulated_778,0.72034255651821
Simulated_2049,0.556887226369461
Simulated_621,0.790265176868394
Simulated_772,0.70810303765807
Simulated_2039,0.977181257927229
Simulated_2154,0.670104848472136
Simulated_6082,1.11131213722893
Simulated_5984,0.84924578608564
Simulated_6109,1.08697608783805
Simulated_6291,0.555015158778719
Simulated_2495,0.799768213226875
Simulated_6121,1.01816339796649
Simulated_6124,0.659980611594201
Simulated_6113,0.704405328353794
Simulated_6297,0.582690420788636
Simulated_3065,1.15878477739665
Simulated_2671,0.707338799912099
Simulated_610,0.530562050189314
Simulated_5963,0.670529807663259
Simulated_3656,1.03832690895483
Simulated_6068,0.497726066850134
Simulated_2549,0.519879285084142
Simulated_3683,0.575020766555482
Simulated_4360,0.715805863157871
Simulated_5946,0.534968791028753
Simulated_4402,0.613430947308911
Simulated_4,0.865259532952583
Simulated_6073,0.852716956707798
Simulated_5901,0.843913805102936
Simulated_3691,0.571885620143941
Simulated_5935,1.12304764322273
Simulated_614,0.818969079702777
Simulated_2097,0.69196318319434
Simulated_6348,0.470094411229154
Simulated_566,1.13305872364222
Simulated_6049,0.731200677590415
Simulated_5968,0.714050148081778
Simulated_4391,0.761717400037538
Simulated_4394,0.432326857106502
Simulated_4417,1.04153869983876
Simulated_6059,0.814700418463557
Simulated_6275,1.17375131227498
Simulated_6255,0.719958390526393
Simulated_5988,0.826071214634023
Simulated_3674,1.00990416395521
Simulated_3668,0.586616857122091
Simulated_6072,0.55741027582415
Simulated_5932,0.975466630533414
Simulated_6397,0.855624891902927
Simulated_575,0.974467924290017
Simulated_6034,0.676735768642032
Simulated_4389,0.496645687887995
Simulated_5942,1.00978294585067
Simulated_3690,0.346302383045038
Simulated_591,0.562916585631966
Simulated_606,0.943427841699768
Simulated_4420,0.550571875358057
Simulated_4386,0.57172177076061
Simulated_5931,0.5323389189675
Simulated_551,0.728624629825587
Simulated_597,0.499004400482546
Simulated_609,0.934297537579037
Simulated_6262,1.09440271661086
Simulated_6347,1.38078452204492
Simulated_1945,0.67179107349632
Simulated_5940,0.755454471346706
Simulated_540,0.581407171727562
Simulated_4356,0.906464191108225
Simulated_4423,0.44753179664722
Simulated_5917,0.833468573419757
Simulated_548,1.37241021520844
Simulated_5952,0.569136178359438
Simulated_6335,0.65111736132676
Simulated_2178,0.770472785095414
Simulated_6341,0.801735101347454
Simulated_5892,0.515723354563312
Simulated_4385,0.498984875557038
Simulated_4367,0.931726585664507
Simulated_4411,0.476261324558872
Simulated_5891,0.668043538110695
Simulated_6037,0.688347855193302
Simulated_5927,1.15416295134382
Simulated_3693,0.631458435911677
Simulated_6261,0.52315142467271
Simulated_688,0.695708694004635
Simulated_5951,1.20948301121625
Simulated_6282,0.53401665479511
Simulated_6345,0.67657518076354
Simulated_6372,0.736023728662156
Simulated_2047,0.713009257684784
Simulated_687,0.703145082764411
Simulated_6338,0.562127818390847
Simulated_5916,1.05784130325718
Simulated_689,0.697762271961211
Simulated_5936,0.691696681280044
Simulated_3269,0.657112674996722
Simulated_541,0.475983400281418
Simulated_5911,0.615002805274828
Simulated_6354,0.767742925137765
Simulated_6336,0.85067193056524
Simulated_5965,0.619939376063686
Simulated_5796,1.046092018892
Simulated_5889,0.765119939185746
Simulated_543,0.943364531209717
Simulated_5881,1.23516775411116
Simulated_604,0.82213140409739
Simulated_3667,0.678631340578166
Simulated_569,0.849873781064697
Simulated_5993,0.84944206843326
Simulated_6274,0.43813966000019
Simulated_5925,0.745276524983799
Simulated_3290,0.625560316688074
Simulated_547,0.686911780422861
Simulated_3689,1.31413051675314
Simulated_4369,0.725894051085423
Simulated_4413,0.895361311639806
Simulated_4400,0.640075074456791
Simulated_4363,0.572252073786263
Simulated_3659,0.976798380387884
Simulated_598,0.611895111610083
Simulated_2167,0.961553321338559
Simulated_6358,0.75238033706347
Simulated_2611,0.735727046964231
Simulated_558,0.549988201163196
Simulated_592,0.66670053562323
Simulated_24,0.819937651513277
Simulated_5895,0.822643575503493
Simulated_6039,0.610993659216152
Simulated_4387,0.867398373808916
Simulated_3075,0.741406856384923
Simulated_6353,0.569020555893457
Simulated_611,1.05986693995924
Simulated_5943,0.645391256949566
Simulated_6043,0.782663522235636
Simulated_564,0.802573923943136
Simulated_4416,0.495757454656222
Simulated_3663,0.575860282483541
Simulated_4359,0.51616330670318
Simulated_6237,0.787009254945859
Simulated_6000,1.2892448123064
Simulated_6232,0.793214348356509
Simulated_6227,1.24173337030462
Simulated_6090,0.704721052606689
Simulated_6376,0.577198690649375
Simulated_6375,0.599690840584144
Simulated_6374,0.539494079099317
Simulated_639,0.895147478836466
Simulated_3702,0.876377128964784
Simulated_3708,0.570266146267503
Simulated_4321,0.545249690946078
Simulated_4346,0.623701401327667
Simulated_3698,1.05184049322454
Simulated_4343,0.748871791434418
Simulated_6031,0.896215852043466
Simulated_4348,0.775027274768307
Simulated_6054,1.23919405176158
Simulated_4339,0.871829253915277
Simulated_4352,0.727938975701676
Simulated_6046,0.944019121784928
Simulated_4349,0.859912605900914
Simulated_4338,0.732714339230121
Simulated_749,0.892088630408075
Simulated_751,1.16701680855809
Simulated_747,0.744450958063077
Simulated_2471,0.828332263918571
Simulated_755,0.779520967058403
Simulated_3224,0.680358959335342
Simulated_753,0.659603382240768
Simulated_750,0.685295349840535
Simulated_3293,1.06262512714486
Simulated_6323,0.912541492177556
Simulated_6321,0.904678802886813
Simulated_6325,0.727341934905766
Simulated_474,0.785346706764523
Simulated_6319,0.587764660683196
Simulated_6314,0.74955577671326
Simulated_6329,0.614997169468557
Simulated_473,1.25311952742947
Simulated_6330,0.793016230090199
Simulated_6318,0.539096074753788
Simulated_6383,0.698105976704766
Simulated_352,1.08921556179268
Simulated_6384,0.541622726306096
Simulated_6378,1.23152024521717
Simulated_6385,0.70941148169408
Simulated_6018,0.940538862685414
Simulated_6006,0.879149010558653
Simulated_3712,0.7848709912749
Simulated_6141,0.569989426188756
Simulated_6136,0.526746958229087
Simulated_6132,0.598476880264764
Simulated_3711,0.728805979001138
Simulated_6138,0.77360545335119
Simulated_6137,0.956419969653906
Simulated_6310,0.534818770975121
Simulated_6309,0.643809424015047
Simulated_6304,0.861025614174971
Simulated_6306,0.560987731426902
Simulated_683,0.711153376588494
Simulated_737,0.694795444899086
Simulated_3664,0.754039928378644
Simulated_731,0.568818978707892
Simulated_698,0.667927461271802
Simulated_672,0.611409137885348
Simulated_712,0.774070803359543
Simulated_703,0.650670122797197
Simulated_667,0.669761791243747
Simulated_2060,1.05991631588212
Simulated_678,0.777789988697083
Simulated_710,0.555354650835951
Simulated_691,0.739880463911148
Simulated_695,1.12442217332073
Simulated_722,0.60182928950133
Simulated_729,0.755572383327257
Simulated_586,0.850248637269599
Simulated_735,1.19508375876281
Simulated_2050,0.583165372358643
Simulated_720,0.963262307346642
Simulated_717,0.62670496470992
Simulated_685,0.716155319504396
Simulated_680,0.732808047785074
Simulated_704,0.482995721839401
Simulated_6052,0.667302780578187
Simulated_721,0.971955057639311
Simulated_538,0.72213410649182
Simulated_4379,0.78767069546819
Simulated_664,1.03563733355606
Simulated_657,0.879105699705737
Simulated_583,0.672506083199554
Simulated_845,0.973897694663493
Simulated_663,0.949511215900935
Simulated_660,0.645120822671126
Simulated_666,0.456071523007617
Simulated_659,0.850628711344499
Simulated_4287,0.587218726376424
Simulated_3081,0.807623383738413
Simulated_6387,0.53358990282074
Simulated_4277,0.806110750540458
Simulated_5973,1.29792986432489
Simulated_5972,1.02832049069304
Simulated_5979,0.632346177233312
Simulated_6083,0.693914658608306
Simulated_1947,0.850437503592742
Simulated_4306,0.874572821963045
Simulated_6154,1.20287169743196
Simulated_3720,0.576843523005545
Simulated_528,0.884833866747941
Simulated_492,1.11504934588777
Simulated_454,0.731075869135264
Simulated_6164,0.430924489416728
Simulated_525,0.931760125891505
Simulated_3717,0.669227360289044
Simulated_489,0.526457069249289
Simulated_6172,0.914994805824251
Simulated_6151,0.57414850335862
Simulated_514,0.918512360694854
Simulated_530,0.665581491108825
Simulated_451,0.726112784062367
Simulated_3722,0.70076550562907
Simulated_6153,0.922490379011228
Simulated_481,0.563398543237503
Simulated_2624,0.92931647332647
Simulated_527,0.790121645461135
Simulated_6156,0.566980316317825
Simulated_453,0.921109583665799
Simulated_488,0.951934515375953
Simulated_460,1.02108701070233
Simulated_533,1.08180286967334
Simulated_506,0.728859122096165
Simulated_336,0.62975134207121
Simulated_2632,0.821683380871072
Simulated_6143,0.906056525892259
Simulated_513,0.903999573722625
Simulated_6166,0.74958570800209
Simulated_6207,1.121046567556
Simulated_6210,0.961572686099403
Simulated_6208,0.611842795741298
Simulated_4305,0.550827904041861
Simulated_6056,0.60362336357015
Simulated_4296,1.08430963218334
Simulated_4295,1.19728215712921
Simulated_4299,0.555246011972963
Simulated_4304,1.03456679928472
Simulated_2071,0.981048247777116
Simulated_5994,0.530556816894119
Simulated_6226,0.718604182739936
Simulated_6011,0.896910069074136
Simulated_6101,0.979666681523639
Simulated_6128,0.491283127119468
Simulated_43,0.546624510602294
Simulated_3576,0.989686501510988
Simulated_3575,0.704361091454082
Simulated_1879,0.910202635068656
Simulated_4162,0.645104235568117
Simulated_4160,0.733609051740755
Simulated_3990,0.776163450399615
Simulated_4138,0.805365304541862
Simulated_4152,0.788249235121914
Simulated_3980,0.765812100250055
Simulated_3983,0.554816296651156
Simulated_1940,0.601522891741777
Simulated_4001,1.41176060274102
Simulated_2149,1.47316366740156
Simulated_3607,0.673646260961597
Simulated_2614,0.676344103599683
Simulated_1211,0.460904597517897
Simulated_1891,0.641254432047365
Simulated_3617,1.07291426678682
Simulated_3605,0.882940290130226
Simulated_1215,0.554531832953693
Simulated_1221,0.48698038191659
Simulated_1835,0.596945009563344
Simulated_1210,0.494751060493657
Simulated_1141,0.675634640073019
Simulated_280,0.681069290106987
Simulated_1885,1.04958017101257
Simulated_3610,0.882169334350545
Simulated_3600,0.515316697343602
Simulated_1202,0.739056492625875
Simulated_1887,0.608785064063367
Simulated_1213,0.620573142633286
Simulated_3553,0.604669932169435
Simulated_1189,0.876265894854965
Simulated_1204,0.882883685474953
Simulated_1191,1.09110282815658
Simulated_1138,0.606908205799687
Simulated_1874,0.861483785618057
Simulated_1872,0.630266614305843
Simulated_1208,0.625952432911983
Simulated_1853,0.905254483919416
Simulated_1861,0.617221221767898
Simulated_4968,0.629976391665952
Simulated_1862,0.699944709380927
Simulated_1870,0.541995618743005
Simulated_1868,1.00521422608077
Simulated_1859,0.790012075254162
Simulated_1855,1.17351290886653
Simulated_1857,0.881448859144686
Simulated_3947,0.860305930581498
Simulated_3996,0.836167831679501
Simulated_2188,0.81775148402514
Simulated_4142,0.588522525267305
Simulated_3808,0.734359289040964
Simulated_1071,0.501836120881289
Simulated_1080,1.01902846462229
Simulated_2505,1.00203600575921
Simulated_3770,1.02572547457387
Simulated_3908,0.713558363833822
Simulated_1175,0.698850897937843
Simulated_4191,0.838297318325547
Simulated_3803,0.722242987283788
Simulated_2556,0.609909929311707
Simulated_1170,0.525866606600582
Simulated_1000,0.775681008616239
Simulated_1087,0.662428713127445
Simulated_2506,0.517677665955046
Simulated_4072,0.458669963561276
Simulated_4055,1.03985379353857
Simulated_4063,0.503568982814751
Simulated_4241,0.773710434805481
Simulated_4077,0.742148753317683
Simulated_4259,0.762882122248025
Simulated_4097,0.904108553711715
Simulated_2678,0.588646366394315
Simulated_1070,0.608918373489666
Simulated_4030,0.613534143836563
Simulated_3743,0.50068426303948
Simulated_3844,0.535003521136823
Simulated_4221,0.916747045553781
Simulated_3891,0.601476001713826
Simulated_3901,0.987737822870184
Simulated_4134,1.05845270219426
Simulated_1112,0.693133185517943
Simulated_1053,0.739052124141451
Simulated_4061,0.864356158618294
Simulated_1050,0.561954311124586
Simulated_3820,0.636553067910724
Simulated_3260,1.12605131598248
Simulated_3888,0.991539948227079
Simulated_2761,0.456424487801413
Simulated_4070,0.909602559395069
Simulated_978,0.674157259797387
Simulated_4262,0.660836512013037
Simulated_4023,0.735631948078127
Simulated_3813,0.44323024858532
Simulated_4095,0.565995591802817
Simulated_3747,1.27102948579004
Simulated_4044,0.92281933652261
Simulated_3782,0.916550091571935
Simulated_996,0.907218101050323
Simulated_2670,0.660539740237054
Simulated_4203,0.747831202142844
Simulated_1169,1.18057042531317
Simulated_983,0.55349321897178
Simulated_2653,0.756834215159575
Simulated_4027,0.624451863363799
Simulated_1069,0.787353909249156
Simulated_2161,0.761046209194254
Simulated_4024,0.557664870870774
Simulated_3960,0.895701707419282
Simulated_4020,1.06688343070037
Simulated_3953,0.738681429189856
Simulated_3841,0.559715075633082
Simulated_3585,0.491195605097984
Simulated_4264,0.781826366807551
Simulated_3883,0.665975115109697
Simulated_3845,0.74805760952133
Simulated_1085,0.643237071711217
Simulated_1156,0.842136825396582
Simulated_3864,0.620519336064032
Simulated_3926,0.859864498924552
Simulated_3889,0.895179481562201
Simulated_1052,0.739538833613042
Simulated_3911,0.658090107300319
Simulated_1232,0.850423057310175
Simulated_4169,0.51930184734354
Simulated_1883,1.10361293812476
Simulated_997,0.461194490052836
Simulated_1028,0.821582209304495
Simulated_1850,0.715650820280996
Simulated_4256,0.829077233491134
Simulated_4175,0.860747407106523
Simulated_3921,0.941357766766132
